No,Filename,Width,Height,AspectRatio,PixelAspectRatio,SourceDisplayRatio,RatioSource,Format,HasTransparentPixels,UsageCount,DisplayRatioVariants,AssetKind,SvgRenderable,PptxNativeSupported,SizeKB,Category
1,bronze_mask_protruding_eyes.jpg,1920,1209,1.59,1.59,,native,JPEG,False,1,,bitmap,True,True,216.2,Wide landscape
2,bronze_sacred_tree.jpg,1280,1920,0.67,0.67,,native,JPEG,False,1,,bitmap,True,True,292.3,Portrait
3,bronze_standing_figure.jpg,1280,1920,0.67,0.67,,native,JPEG,False,1,,bitmap,True,True,176.8,Portrait
4,gold_scepter.jpg,1920,1440,1.33,1.33,,native,JPEG,False,1,,bitmap,True,True,293.4,Standard landscape
5,sanxingdui_museum_exterior.jpg,1920,1280,1.50,1.50,,native,JPEG,False,1,,bitmap,True,True,276.7,Standard landscape
